naamStudent,vak,type,zaal,dag,tijdslot
Evi Appel,Collectieve Intelligentie,practicum3,A1.04,dinsdag,13.00–15.00 uur
Evi Appel,Collectieve Intelligentie,practicum4,A1.06,dinsdag,17.00–19.00 uur
Evi Appel,Collectieve Intelligentie,werkcollege5,A1.10,woensdag,11.00–13.00 uur
Evi Appel,Collectieve Intelligentie,practicum5,A1.04,dinsdag,13.00–15.00 uur
Evi Appel,Collectieve Intelligentie,practicum6,A1.08,dinsdag,17.00–19.00 uur
Yarah Roest,Moderne Databases,hoorcollege1,A1.10,dinsdag,11.00–13.00 uur
Yarah Roest,Moderne Databases,werkcollege1,A1.04,donderdag,11.00–13.00 uur
Yarah Roest,Moderne Databases,practicum1,A1.06,donderdag,13.00–15.00 uur
Yarah Roest,Moderne Databases,werkcollege2,B0.201,donderdag,09.00–11.00 uur
Yarah Roest,Moderne Databases,practicum2,A1.06,donderdag,13.00–15.00 uur
Lee Numan,Calculus 2,werkcollege1,A1.10,dinsdag,15.00–17.00 uur
Lee Numan,Databases 2,hoorcollege1,C0.110,donderdag,11.00–13.00 uur
Lee Numan,Databases 2,werkcollege1,C1.112,donderdag,13.00–15.00 uur
Olof Tap,Programmeren in Java 2,practicum1,A1.10,woensdag,13.00–15.00 uur
Olof Tap,Programmeren in Java 2,practicum2,A1.10,woensdag,13.00–15.00 uur
Olof Tap,Programmeren in Java 2,practicum3,A1.10,woensdag,13.00–15.00 uur
Olof Tap,Programmeren in Java 2,practicum4,A1.04,maandag,17.00–19.00 uur
Olof Tap,Programmeren in Java 2,practicum5,A1.04,maandag,17.00–19.00 uur
Olof Tap,Programmeren in Java 2,practicum6,A1.10,dinsdag,13.00–15.00 uur
Olof Tap,Programmeren in Java 2,practicum7,A1.10,woensdag,13.00–15.00 uur
Olof Tap,Programmeren in Java 2,practicum8,A1.04,maandag,17.00–19.00 uur
Casimir Overbeeke,Collectieve Intelligentie,werkcollege1,C1.112,maandag,17.00–19.00 uur
Casimir Overbeeke,Collectieve Intelligentie,practicum1,A1.06,dinsdag,15.00–17.00 uur
Casimir Overbeeke,Collectieve Intelligentie,werkcollege2,B0.201,dinsdag,11.00–13.00 uur
Casimir Overbeeke,Collectieve Intelligentie,practicum2,A1.06,dinsdag,17.00–19.00 uur
Casimir Overbeeke,Collectieve Intelligentie,hoorcollege1,C0.110,maandag,15.00–17.00 uur
Casimir Overbeeke,Collectieve Intelligentie,werkcollege3,A1.10,woensdag,11.00–13.00 uur
Casimir Overbeeke,Collectieve Intelligentie,werkcollege4,A1.10,woensdag,11.00–13.00 uur
Casimir Overbeeke,Collectieve Intelligentie,practicum3,A1.04,dinsdag,13.00–15.00 uur
Casimir Overbeeke,Collectieve Intelligentie,practicum4,A1.06,dinsdag,17.00–19.00 uur
Casimir Overbeeke,Collectieve Intelligentie,werkcollege5,A1.10,woensdag,11.00–13.00 uur
Casimir Overbeeke,Collectieve Intelligentie,practicum5,A1.04,dinsdag,13.00–15.00 uur
Casimir Overbeeke,Collectieve Intelligentie,practicum6,A1.08,dinsdag,17.00–19.00 uur
Haiko Raaijmakers,Reflectie op de digitale cultuur,werkcollege1,A1.04,vrijdag,13.00–15.00 uur
Haiko Raaijmakers,Reflectie op de digitale cultuur,hoorcollege1,A1.10,vrijdag,09.00–11.00 uur
Haiko Raaijmakers,Reflectie op de digitale cultuur,werkcollege2,B0.201,vrijdag,11.00–13.00 uur
Haiko Raaijmakers,Calculus 2,werkcollege1,A1.10,dinsdag,15.00–17.00 uur
Haiko Raaijmakers,Machine Learning,hoorcollege1,A1.04,vrijdag,15.00–17.00 uur
Yde Christiaens,Bioinformatica,werkcollege1,A1.10,maandag,11.00–13.00 uur
Yde Christiaens,Bioinformatica,werkcollege2,B0.201,maandag,13.00–15.00 uur
Yde Christiaens,Programmeren in Java 2,practicum1,A1.10,woensdag,13.00–15.00 uur
Yde Christiaens,Programmeren in Java 2,practicum2,A1.10,woensdag,13.00–15.00 uur
Yde Christiaens,Programmeren in Java 2,practicum3,A1.10,woensdag,13.00–15.00 uur
Yde Christiaens,Programmeren in Java 2,practicum4,A1.04,maandag,17.00–19.00 uur
Yde Christiaens,Programmeren in Java 2,practicum5,A1.04,maandag,17.00–19.00 uur
Yde Christiaens,Bioinformatica,hoorcollege1,C1.112,maandag,09.00–11.00 uur
Yde Christiaens,Bioinformatica,practicum1,C1.112,dinsdag,11.00–13.00 uur
Yde Christiaens,Programmeren in Java 2,practicum6,A1.10,dinsdag,13.00–15.00 uur
Yde Christiaens,Programmeren in Java 2,practicum7,A1.10,woensdag,13.00–15.00 uur
Yde Christiaens,Programmeren in Java 2,practicum8,A1.04,maandag,17.00–19.00 uur
Yde Christiaens,Calculus 2,werkcollege1,A1.10,dinsdag,15.00–17.00 uur
Yde Christiaens,Databases 2,hoorcollege1,C0.110,donderdag,11.00–13.00 uur
Yde Christiaens,Databases 2,werkcollege1,C1.112,donderdag,13.00–15.00 uur
Yde Christiaens,Bioinformatica,werkcollege3,A1.04,maandag,15.00–17.00 uur
Yde Christiaens,Bioinformatica,practicum2,A1.04,maandag,15.00–17.00 uur
Yde Christiaens,Bioinformatica,practicum3,A1.08,dinsdag,09.00–11.00 uur
Yde Christiaens,Bioinformatica,practicum4,C1.112,dinsdag,11.00–13.00 uur
Aidan van Iwaarden,Programmeren in Java 2,practicum1,A1.10,woensdag,13.00–15.00 uur
Aidan van Iwaarden,Programmeren in Java 2,practicum2,A1.10,woensdag,13.00–15.00 uur
Aidan van Iwaarden,Programmeren in Java 2,practicum3,A1.10,woensdag,13.00–15.00 uur
Aidan van Iwaarden,Programmeren in Java 2,practicum4,A1.04,maandag,17.00–19.00 uur
Aidan van Iwaarden,Programmeren in Java 2,practicum5,A1.04,maandag,17.00–19.00 uur
Aidan van Iwaarden,Compilerbouw,practicum1,B0.201,vrijdag,13.00–15.00 uur
Aidan van Iwaarden,Programmeren in Java 2,practicum6,A1.10,dinsdag,13.00–15.00 uur
Aidan van Iwaarden,Programmeren in Java 2,practicum7,A1.10,woensdag,13.00–15.00 uur
Aidan van Iwaarden,Programmeren in Java 2,practicum8,A1.04,maandag,17.00–19.00 uur
Aidan van Iwaarden,Compilerbouw,hoorcollege1,C0.110,donderdag,17.00–19.00 uur
Aidan van Iwaarden,Compilerbouw,werkcollege1,C1.112,maandag,15.00–17.00 uur
Aidan van Iwaarden,Compilerbouw,practicum2,B0.201,vrijdag,13.00–15.00 uur
Aidan van Iwaarden,Compilerbouw,practicum3,C1.112,maandag,15.00–17.00 uur
Servet Sijmons,Project Genetic Algorithms,practicum1,B0.201,dinsdag,13.00–15.00 uur
Servet Sijmons,Advanced Heuristics,practicum1,A1.04,woensdag,11.00–13.00 uur
Servet Sijmons,Advanced Heuristics,practicum2,A1.06,woensdag,13.00–15.00 uur
Servet Sijmons,Advanced Heuristics,hoorcollege1,A1.08,dinsdag,15.00–17.00 uur
Rochelle Thielen,Programmeren in Java 2,practicum1,A1.10,woensdag,13.00–15.00 uur
Rochelle Thielen,Programmeren in Java 2,practicum2,A1.10,woensdag,13.00–15.00 uur
Rochelle Thielen,Programmeren in Java 2,practicum3,A1.10,woensdag,13.00–15.00 uur
Rochelle Thielen,Programmeren in Java 2,practicum4,A1.04,maandag,17.00–19.00 uur
Rochelle Thielen,Programmeren in Java 2,practicum5,A1.04,maandag,17.00–19.00 uur
Rochelle Thielen,Programmeren in Java 2,practicum6,A1.10,dinsdag,13.00–15.00 uur
Rochelle Thielen,Programmeren in Java 2,practicum7,A1.10,woensdag,13.00–15.00 uur
Rochelle Thielen,Programmeren in Java 2,practicum8,A1.04,maandag,17.00–19.00 uur
Jort Vries,Programmeren in Java 2,practicum1,A1.10,woensdag,13.00–15.00 uur
Jort Vries,Programmeren in Java 2,practicum2,A1.10,woensdag,13.00–15.00 uur
Jort Vries,Programmeren in Java 2,practicum3,A1.10,woensdag,13.00–15.00 uur
Jort Vries,Programmeren in Java 2,practicum4,A1.04,maandag,17.00–19.00 uur
Jort Vries,Programmeren in Java 2,practicum5,A1.04,maandag,17.00–19.00 uur
Jort Vries,Netwerken en systeembeveiliging,practicum1,A1.04,woensdag,13.00–15.00 uur
Jort Vries,Netwerken en systeembeveiliging,practicum2,C0.110,maandag,11.00–13.00 uur
Jort Vries,Netwerken en systeembeveiliging,practicum3,C1.112,maandag,13.00–15.00 uur
Jort Vries,Programmeren in Java 2,practicum6,A1.10,dinsdag,13.00–15.00 uur
Jort Vries,Programmeren in Java 2,practicum7,A1.10,woensdag,13.00–15.00 uur
Jort Vries,Programmeren in Java 2,practicum8,A1.04,maandag,17.00–19.00 uur
Jort Vries,Calculus 2,werkcollege1,A1.10,dinsdag,15.00–17.00 uur
Jort Vries,Netwerken en systeembeveiliging,practicum4,A1.04,woensdag,13.00–15.00 uur
Geerte van der Meij,Collectieve Intelligentie,werkcollege1,C1.112,maandag,17.00–19.00 uur
Geerte van der Meij,Collectieve Intelligentie,practicum1,A1.06,dinsdag,15.00–17.00 uur
Geerte van der Meij,Software engineering,werkcollege1,C1.112,woensdag,13.00–15.00 uur
Geerte van der Meij,Software engineering,hoorcollege1,C0.110,woensdag,11.00–13.00 uur
Geerte van der Meij,Software engineering,practicum1,B0.201,woensdag,17.00–19.00 uur
Geerte van der Meij,Software engineering,practicum2,C0.110,woensdag,15.00–17.00 uur
Geerte van der Meij,Compilerbouw,practicum1,B0.201,vrijdag,13.00–15.00 uur
Geerte van der Meij,Collectieve Intelligentie,werkcollege2,B0.201,dinsdag,11.00–13.00 uur
Geerte van der Meij,Collectieve Intelligentie,practicum2,A1.06,dinsdag,17.00–19.00 uur
Geerte van der Meij,Project Numerical Recipes,practicum1,A1.06,woensdag,09.00–11.00 uur
Geerte van der Meij,Software engineering,practicum3,B0.201,woensdag,17.00–19.00 uur
Geerte van der Meij,Collectieve Intelligentie,hoorcollege1,C0.110,maandag,15.00–17.00 uur
Geerte van der Meij,Collectieve Intelligentie,werkcollege3,A1.10,woensdag,11.00–13.00 uur
Geerte van der Meij,Collectieve Intelligentie,werkcollege4,A1.10,woensdag,11.00–13.00 uur
Geerte van der Meij,Collectieve Intelligentie,practicum3,A1.06,dinsdag,17.00–19.00 uur
Geerte van der Meij,Project Numerical Recipes,practicum2,A1.08,woensdag,11.00–13.00 uur
Geerte van der Meij,Software engineering,werkcollege2,C0.110,woensdag,13.00–15.00 uur
Geerte van der Meij,Software engineering,werkcollege3,C1.112,donderdag,17.00–19.00 uur
Geerte van der Meij,Compilerbouw,hoorcollege1,C0.110,donderdag,17.00–19.00 uur
Geerte van der Meij,Compilerbouw,werkcollege1,C1.112,maandag,15.00–17.00 uur
Geerte van der Meij,Compilerbouw,werkcollege2,A1.04,dinsdag,13.00–15.00 uur
Geerte van der Meij,Compilerbouw,practicum2,B0.201,vrijdag,13.00–15.00 uur
Geerte van der Meij,Compilerbouw,practicum3,C1.112,maandag,15.00–17.00 uur
Geerte van der Meij,Collectieve Intelligentie,werkcollege5,A1.10,woensdag,11.00–13.00 uur
Geerte van der Meij,Collectieve Intelligentie,practicum4,A1.04,dinsdag,13.00–15.00 uur
Geerte van der Meij,Collectieve Intelligentie,practicum5,A1.08,dinsdag,17.00–19.00 uur
Frederic IJkema,Software engineering,werkcollege1,C1.112,woensdag,13.00–15.00 uur
Frederic IJkema,Algoritmen en complexiteit,werkcollege1,C0.110,donderdag,09.00–11.00 uur
Frederic IJkema,Software engineering,hoorcollege1,C0.110,woensdag,11.00–13.00 uur
Frederic IJkema,Software engineering,practicum1,B0.201,woensdag,17.00–19.00 uur
Frederic IJkema,Software engineering,practicum2,C0.110,woensdag,15.00–17.00 uur
Frederic IJkema,Algoritmen en complexiteit,werkcollege2,B0.201,donderdag,11.00–13.00 uur
Frederic IJkema,Software engineering,practicum3,B0.201,woensdag,17.00–19.00 uur
Frederic IJkema,Moderne Databases,hoorcollege1,A1.10,dinsdag,11.00–13.00 uur
Frederic IJkema,Moderne Databases,werkcollege1,A1.04,donderdag,11.00–13.00 uur
Frederic IJkema,Moderne Databases,practicum1,A1.06,donderdag,13.00–15.00 uur
Frederic IJkema,Algoritmen en complexiteit,practicum1,A1.10,donderdag,13.00–15.00 uur
Frederic IJkema,Software engineering,werkcollege2,C0.110,woensdag,13.00–15.00 uur
Frederic IJkema,Software engineering,werkcollege3,C1.112,donderdag,17.00–19.00 uur
Frederic IJkema,Moderne Databases,werkcollege2,B0.201,donderdag,09.00–11.00 uur
Frederic IJkema,Moderne Databases,practicum2,A1.06,donderdag,13.00–15.00 uur
Frederic IJkema,Algoritmen en complexiteit,hoorcollege1,B0.201,woensdag,15.00–17.00 uur
Frederic IJkema,Algoritmen en complexiteit,practicum2,C1.112,donderdag,11.00–13.00 uur
Henricus Noot,Programmeren in Java 2,practicum1,A1.10,woensdag,13.00–15.00 uur
Henricus Noot,Programmeren in Java 2,practicum2,A1.10,woensdag,13.00–15.00 uur
Henricus Noot,Programmeren in Java 2,practicum3,A1.10,woensdag,13.00–15.00 uur
Henricus Noot,Programmeren in Java 2,practicum4,A1.04,maandag,17.00–19.00 uur
Henricus Noot,Programmeren in Java 2,practicum5,A1.04,maandag,17.00–19.00 uur
Henricus Noot,Programmeren in Java 2,practicum6,A1.10,dinsdag,13.00–15.00 uur
Henricus Noot,Programmeren in Java 2,practicum7,A1.10,woensdag,13.00–15.00 uur
Henricus Noot,Programmeren in Java 2,practicum8,A1.04,maandag,17.00–19.00 uur
Marise Zonneveld,Data Mining,werkcollege1,C1.112,woensdag,17.00–19.00 uur
Marise Zonneveld,Data Mining,practicum1,A1.04,donderdag,13.00–15.00 uur
Marise Zonneveld,Data Mining,practicum2,A1.06,donderdag,15.00–17.00 uur
Marise Zonneveld,Data Mining,practicum3,A1.04,donderdag,13.00–15.00 uur
Marise Zonneveld,Data Mining,hoorcollege1,A1.04,woensdag,17.00–19.00 uur
Marise Zonneveld,Data Mining,werkcollege2,A1.10,dinsdag,13.00–15.00 uur
Marise Zonneveld,Data Mining,werkcollege3,A1.10,dinsdag,13.00–15.00 uur
Yee Koppers,Interactie-ontwerp,hoorcollege1,C0.110,vrijdag,09.00–11.00 uur
Yee Koppers,Calculus 2,werkcollege1,A1.10,dinsdag,15.00–17.00 uur
Ans van Montfort,Data Mining,werkcollege1,C1.112,woensdag,17.00–19.00 uur
Ans van Montfort,Reflectie op de digitale cultuur,werkcollege1,A1.04,vrijdag,13.00–15.00 uur
Ans van Montfort,Data Mining,practicum1,A1.04,donderdag,13.00–15.00 uur
Ans van Montfort,Reflectie op de digitale cultuur,hoorcollege1,A1.10,vrijdag,09.00–11.00 uur
Ans van Montfort,Reflectie op de digitale cultuur,werkcollege2,B0.201,vrijdag,11.00–13.00 uur
Ans van Montfort,Data Mining,practicum2,A1.06,donderdag,15.00–17.00 uur
Ans van Montfort,Zoeken sturen en bewegen,practicum1,B0.201,donderdag,15.00–17.00 uur
Ans van Montfort,Data Mining,practicum3,A1.04,donderdag,13.00–15.00 uur
Ans van Montfort,Zoeken sturen en bewegen,practicum2,B0.201,donderdag,15.00–17.00 uur
Ans van Montfort,Zoeken sturen en bewegen,practicum3,A1.04,donderdag,17.00–19.00 uur
Ans van Montfort,Data Mining,hoorcollege1,A1.04,woensdag,17.00–19.00 uur
Ans van Montfort,Data Mining,werkcollege2,A1.10,dinsdag,13.00–15.00 uur
Ans van Montfort,Data Mining,werkcollege3,A1.10,dinsdag,13.00–15.00 uur
Tea Horstink,Programmeren in Java 2,practicum1,A1.10,woensdag,13.00–15.00 uur
Tea Horstink,Programmeren in Java 2,practicum2,A1.10,woensdag,13.00–15.00 uur
Tea Horstink,Programmeren in Java 2,practicum3,A1.10,woensdag,13.00–15.00 uur
Tea Horstink,Programmeren in Java 2,practicum4,A1.04,maandag,17.00–19.00 uur
Tea Horstink,Programmeren in Java 2,practicum5,A1.04,maandag,17.00–19.00 uur
Tea Horstink,Compilerbouw,practicum1,B0.201,vrijdag,13.00–15.00 uur
Tea Horstink,Programmeren in Java 2,practicum6,A1.10,dinsdag,13.00–15.00 uur
Tea Horstink,Programmeren in Java 2,practicum7,A1.10,woensdag,13.00–15.00 uur
Tea Horstink,Programmeren in Java 2,practicum8,A1.04,maandag,17.00–19.00 uur
Tea Horstink,Compilerbouw,hoorcollege1,C0.110,donderdag,17.00–19.00 uur
Tea Horstink,Compilerbouw,werkcollege1,C1.112,maandag,15.00–17.00 uur
Tea Horstink,Compilerbouw,practicum2,B0.201,vrijdag,13.00–15.00 uur
Tea Horstink,Compilerbouw,practicum3,C1.112,maandag,15.00–17.00 uur
Marnik Imthorn,Programmeren in Java 2,practicum1,A1.10,woensdag,13.00–15.00 uur
Marnik Imthorn,Programmeren in Java 2,practicum2,A1.10,woensdag,13.00–15.00 uur
Marnik Imthorn,Programmeren in Java 2,practicum3,A1.10,woensdag,13.00–15.00 uur
Marnik Imthorn,Programmeren in Java 2,practicum4,A1.04,maandag,17.00–19.00 uur
Marnik Imthorn,Programmeren in Java 2,practicum5,A1.04,maandag,17.00–19.00 uur
Marnik Imthorn,Zoeken sturen en bewegen,practicum1,B0.201,donderdag,15.00–17.00 uur
Marnik Imthorn,Programmeren in Java 2,practicum6,A1.10,dinsdag,13.00–15.00 uur
Marnik Imthorn,Programmeren in Java 2,practicum7,A1.10,woensdag,13.00–15.00 uur
Marnik Imthorn,Programmeren in Java 2,practicum8,A1.04,maandag,17.00–19.00 uur
Marnik Imthorn,Zoeken sturen en bewegen,practicum2,B0.201,donderdag,15.00–17.00 uur
Marnik Imthorn,Zoeken sturen en bewegen,practicum3,A1.04,donderdag,17.00–19.00 uur
Sanne Lentz,Webprogrammeren en databases,practicum1,A1.06,maandag,13.00–15.00 uur
Sanne Lentz,Webprogrammeren en databases,werkcollege1,A1.04,maandag,11.00–13.00 uur
Sanne Lentz,Technology for games,werkcollege1,C1.112,woensdag,15.00–17.00 uur
Sanne Lentz,Architectuur en computerorganisatie,hoorcollege1,A1.10,maandag,17.00–19.00 uur
Sanne Lentz,Databases 2,hoorcollege1,C0.110,donderdag,11.00–13.00 uur
Sanne Lentz,Databases 2,werkcollege1,C1.112,donderdag,13.00–15.00 uur
Sanne Lentz,Webprogrammeren en databases,werkcollege2,B0.201,maandag,09.00–11.00 uur
Sanne Lentz,Architectuur en computerorganisatie,hoorcollege2,A1.10,maandag,17.00–19.00 uur
Rudolph Bosman,Calculus 2,werkcollege1,A1.10,dinsdag,15.00–17.00 uur
Hanne Brans,Reflectie op de digitale cultuur,werkcollege1,A1.04,vrijdag,13.00–15.00 uur
Hanne Brans,Reflectie op de digitale cultuur,hoorcollege1,A1.10,vrijdag,09.00–11.00 uur
Hanne Brans,Reflectie op de digitale cultuur,werkcollege2,B0.201,vrijdag,11.00–13.00 uur
Hanne Brans,Analysemethoden en -technieken,hoorcollege1,C0.110,vrijdag,17.00–19.00 uur
Hanne Brans,Technology for games,werkcollege1,C1.112,woensdag,15.00–17.00 uur
Kamila van de Kruijs,Project Numerical Recipes,practicum1,A1.06,woensdag,09.00–11.00 uur
Kamila van de Kruijs,Project Numerical Recipes,practicum2,A1.08,woensdag,11.00–13.00 uur
Yang van Munster,Project Numerical Recipes,practicum1,A1.06,woensdag,09.00–11.00 uur
Yang van Munster,Project Numerical Recipes,practicum2,A1.08,woensdag,11.00–13.00 uur
Raven Elissen,Bioinformatica,werkcollege1,A1.10,maandag,11.00–13.00 uur
Raven Elissen,Bioinformatica,werkcollege2,B0.201,maandag,13.00–15.00 uur
Raven Elissen,Netwerken en systeembeveiliging,practicum1,A1.04,woensdag,13.00–15.00 uur
Raven Elissen,Netwerken en systeembeveiliging,practicum2,C0.110,maandag,11.00–13.00 uur
Raven Elissen,Netwerken en systeembeveiliging,practicum3,C1.112,maandag,13.00–15.00 uur
Raven Elissen,Bioinformatica,hoorcollege1,C1.112,maandag,09.00–11.00 uur
Raven Elissen,Bioinformatica,practicum1,C1.112,dinsdag,11.00–13.00 uur
Raven Elissen,Netwerken en systeembeveiliging,practicum4,A1.04,woensdag,13.00–15.00 uur
Raven Elissen,Bioinformatica,werkcollege3,A1.04,maandag,15.00–17.00 uur
Raven Elissen,Bioinformatica,practicum2,A1.04,maandag,15.00–17.00 uur
Raven Elissen,Bioinformatica,practicum3,A1.08,dinsdag,09.00–11.00 uur
Raven Elissen,Bioinformatica,practicum4,C1.112,dinsdag,11.00–13.00 uur
Abdelouahid Cramer,Netwerken en systeembeveiliging,practicum1,A1.04,woensdag,13.00–15.00 uur
Abdelouahid Cramer,Netwerken en systeembeveiliging,practicum2,C0.110,maandag,11.00–13.00 uur
Abdelouahid Cramer,Netwerken en systeembeveiliging,practicum3,C1.112,maandag,13.00–15.00 uur
Abdelouahid Cramer,Netwerken en systeembeveiliging,practicum4,A1.04,woensdag,13.00–15.00 uur
Randell Nieman,Technology for games,werkcollege1,C1.112,woensdag,15.00–17.00 uur
Lakshmi van der Gaag,Databases 2,hoorcollege1,C0.110,donderdag,11.00–13.00 uur
Lakshmi van der Gaag,Databases 2,werkcollege1,C1.112,donderdag,13.00–15.00 uur
Jurrit Nieuwenhuizen,Webprogrammeren en databases,practicum1,A1.06,maandag,13.00–15.00 uur
Jurrit Nieuwenhuizen,Webprogrammeren en databases,werkcollege1,A1.04,maandag,11.00–13.00 uur
Jurrit Nieuwenhuizen,Webprogrammeren en databases,werkcollege2,B0.201,maandag,09.00–11.00 uur
Tjalle ten Pas,Calculus 2,werkcollege1,A1.10,dinsdag,15.00–17.00 uur
Tjalle ten Pas,Databases 2,hoorcollege1,C0.110,donderdag,11.00–13.00 uur
Tjalle ten Pas,Databases 2,werkcollege1,C1.112,donderdag,13.00–15.00 uur
Guus Heijnen,Project Numerical Recipes,practicum1,A1.06,woensdag,09.00–11.00 uur
Guus Heijnen,Project Numerical Recipes,practicum2,A1.08,woensdag,11.00–13.00 uur
Guus Heijnen,Calculus 2,werkcollege1,A1.10,dinsdag,15.00–17.00 uur
Emme Udo,Collectieve Intelligentie,werkcollege1,C1.112,maandag,17.00–19.00 uur
Emme Udo,Collectieve Intelligentie,practicum1,A1.06,dinsdag,15.00–17.00 uur
Emme Udo,Collectieve Intelligentie,werkcollege2,B0.201,dinsdag,11.00–13.00 uur
Emme Udo,Collectieve Intelligentie,practicum2,A1.06,dinsdag,17.00–19.00 uur
Emme Udo,Heuristieken 1,werkcollege1,B0.201,dinsdag,15.00–17.00 uur
Emme Udo,Collectieve Intelligentie,hoorcollege1,C0.110,maandag,15.00–17.00 uur
Emme Udo,Collectieve Intelligentie,werkcollege3,A1.10,woensdag,11.00–13.00 uur
Emme Udo,Collectieve Intelligentie,werkcollege4,A1.10,woensdag,11.00–13.00 uur
Emme Udo,Collectieve Intelligentie,practicum3,A1.04,dinsdag,13.00–15.00 uur
Emme Udo,Collectieve Intelligentie,practicum4,A1.06,dinsdag,17.00–19.00 uur
Emme Udo,Moderne Databases,hoorcollege1,A1.10,dinsdag,11.00–13.00 uur
Emme Udo,Moderne Databases,werkcollege1,A1.04,donderdag,11.00–13.00 uur
Emme Udo,Moderne Databases,practicum1,A1.06,donderdag,13.00–15.00 uur
Emme Udo,Moderne Databases,practicum2,B0.201,dinsdag,15.00–17.00 uur
Emme Udo,Heuristieken 1,werkcollege2,B0.201,dinsdag,15.00–17.00 uur
Emme Udo,Zoeken sturen en bewegen,practicum1,B0.201,donderdag,15.00–17.00 uur
